time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
5.465,-0.0007313307699377892,-0.01198685566658745,-0.0008439018317107827,1.1348984823072388e-05,1.745899040316708e-05,-0.00211191067947547,1.7231187929279983e-06,-0.00018618756719093212,-0.5393287349945305,-0.003965913816216129,-0.13661480656606287,-0.006612664907519439
5.47,-0.0007972869204506404,-0.014240618588481718,-0.0008438959610362131,-9.25834254469575e-06,5.421436329985975e-06,-0.002658204915314282,7.270953700570532e-07,-0.0002089778406709246,-0.3533536076003212,-0.004280824740026985,-0.08278636299530334,-0.0027398330783444773
5.4750000000000005,-0.0008719752632720784,-0.015439426325959295,-0.0008439968346175589,-3.132517997580698e-05,-8.636222338115372e-06,-0.002914172877685968,-3.4107473868019896e-07,-0.0002164432219149717,-0.11923863352663537,-0.004563418092664893,-0.021999060174871285,-0.0005098904346158891
5.48,-0.0009495839626797502,-0.01538451970805091,-0.0008442119227704657,-5.5005796453205815e-05,-2.3256228686687926e-05,-0.0028920859817981345,-1.4239035369508618e-06,-0.00021557722620715929,0.1436541428958528,-0.004915540656415777,0.028133664973976364,0.0008574257005492386
5.485,-0.0010236132293691901,-0.014012379879869197,-0.0008445511643741279,-8.12413880263666e-05,-3.7281438571861e-05,-0.0027026271131260758,-2.4832713097481347e-06,-0.000206282601831049,0.4009018344196865,-0.005586524633448624,0.04666201374727494,0.003144060420573108
5.49,-0.001087714459789902,-0.011450404889123949,-0.0008450318507299548,-0.00011195808468391824,-5.0221850023666484e-05,-0.002474561666397209,-3.459953427293801e-06,-0.00018093048873024564,0.6136869528255794,-0.006712830196013864,0.045530946554594325,0.00727836069313767
5.495,-0.001136617696636616,-0.0079899100102278,-0.0008456804324669449,-0.00014826224190643295,-6.196822978475232e-05,-0.0022116815731983933,-4.252943827741764e-06,-0.00013214799786349265,0.7584368683251159,-0.007692753625256349,0.06032187624109096,0.012175331628467206
5.5,-0.0011667116054324613,-0.003987579568711854,-0.0008465171278084138,-0.00018599945759965837,-7.217291257796172e-05,-0.0018502405639395146,-4.745126255232079e-06,-6.20025092040702e-05,0.8304582267170204,-0.007109644775126396,0.08415901351473476,0.015402471303415238
5.505,-0.001176183463440172,0.00020255042225682192,-0.0008475219310848656,-0.00021260772338565692,-8.022238262661471e-05,-0.0013415096717233855,-4.859790268576971e-06,1.5908818449272836e-05,0.8349019373760349,-0.0031126945284396645,0.11767728363947012,0.015128379945133774
5.51,-0.0011649109889413048,0.004258073294917081,-0.000848597519943894,-0.00021247222257823447,-8.534913161435856e-05,-0.0006897152719487386,-4.60311719027959e-06,8.382736346630458e-05,0.7769462026669666,0.003082402176128684,0.14099064374190712,0.011652225627510587
5.515,-0.001134346027199956,0.007867469128701534,-0.0008496014012275978,-0.00018580796250680618,-8.701538770304939e-05,2.523247867937737e-05,-4.057213656028668e-06,0.00013077579237129926,0.6564702724817343,0.0070093923650553875,0.14338413135071018,0.007185494792199182
5.5200000000000005,-0.0010874954535516823,0.010722556159096138,-0.0008504390187481995,-0.00014890712837160728,-8.51804754048714e-05,0.0006908575274469739,-3.328701678063974e-06,0.0001580017786536369,0.4763618566072813,0.007414551500505182,0.12195973224629884,0.004044070507600958
5.525,-0.0010288371608196192,0.012550433831740669,-0.0008510958427693882,-0.00011482907288107773,-8.03658679415497e-05,0.0012020620152660162,-2.494908088245145e-06,0.00017449523545973102,0.24831146719336875,0.006183461567423142,0.08249742201976172,0.002792854996107458
5.53,-0.000964022388338763,0.013165007764527972,-0.0008515982139390504,-8.715145721188324e-05,-7.34654470020412e-05,0.0015296801323759555,-1.5904329256218051e-06,0.00018660701091270025,-0.0039410657280674576,0.00492260118165192,0.048379305616320915,0.0019278781181397212
5.535,-0.0008992905675975212,0.012523391272393374,-0.000851976728621753,-6.510334681252109e-05,-6.532333129175665e-05,0.0017042634787418339,-6.414291294935282e-07,0.0001909014364915358,-0.2489657651587033,0.0039073946396804725,0.020844961305884,-0.0006037375069842428
5.54,-0.0008406998420122472,0.01074099111251097,-0.0008522559476518899,-4.7115982985205256e-05,-5.6550054823326704e-05,0.0018004990931967013,2.8756363812657386e-07,0.00017670559356545556,-0.4550466937345519,0.0032804490992546518,0.015346298000382487,-0.005367938815517734
5.545,-0.0007933511417358083,0.008079470154768738,-0.0008524521855662202,-3.175119574519212e-05,-4.733397305924446e-05,0.0018860565210404084,1.0811484321650497e-06,0.00013627690119955542,-0.5976933247039449,0.002847032711725035,0.015471828766119288,-0.010660299584170821
5.55,-0.0007607908333991328,0.004886957223674967,-0.0008525769981036739,-1.852183392452655e-05,-3.772955052717124e-05,0.001947683741320811,1.6131035761157182e-06,7.395612758197088e-05,-0.6669215575665189,0.002430775498892781,0.005923689380713292,-0.01368367545510811
5.555,-0.0007447565764223515,0.0015274753344418279,-0.0008526414735560646,-7.740267205473705e-06,-2.803678941812722e-05,0.0019034663396300978,1.8115094739905137e-06,6.177752102991432e-06,-0.6659302376154377,0.0018627318891987117,-0.025092270796631583,-0.012756822046007199
5.5600000000000005,-0.0007452414592511286,-0.0016689006694222748,-0.0008526595596751909,-4.6014991819530276e-08,-1.8967436277221994e-05,0.0016972268251341785,1.6976948407295378e-06,-4.8289487879114195e-05,-0.6028730950425689,0.0011988779808557054,-0.057391456202864746,-0.008703228096065475
5.565,-0.0007606833441815966,-0.0044092208110658275,-0.0008526475860554654,4.2728846577317026e-06,-1.1291414086514747e-05,0.001355654330628309,1.3671462509750049e-06,-8.01531360318883e-05,-0.4847182352872792,0.0005228702396651902,-0.07829850762407924,-0.004215247438822865
5.57,-0.0007881516663656628,-0.006443086150348308,-0.0008526224925617725,5.207666752237941e-06,-5.560644331206275e-06,0.00092523961525609,9.268886689692733e-07,-9.383832681805786e-05,-0.32303240642722447,-0.00014132928607396404,-0.09191442157669986,-0.0016859019521928073
5.575,-0.0008236421646656586,-0.007596871759290602,-0.0008526003867650037,3.23573203620886e-06,-2.06301353430982e-06,0.0004801581861414651,4.3961526486092046e-07,-0.00010083690751169313,-0.13588455630769267,-0.0006177524762468322,-0.08427722939107,-0.0013748006175532054
5.58,-0.0008625127407872419,-0.00778934061803772,-0.0008525925665662501,-1.7556810646670895e-07,-5.560010457906733e-07,0.000154774535808925,-8.280443739013391e-08,-0.00010821211892171079,0.05890308582257664,-0.0007003253523802015,-0.04561270779649289,-0.0014307119614910676
5.585,-0.000899941089791971,-0.00703066205247623,-0.0008526022552433753,-3.6699549429723623e-06,-2.5928526956925075e-07,-1.641724728478959e-05,-6.369492539588246e-07,-0.00011198410056302033,0.2401854489276861,-0.0006625448925721216,-0.022012173274717953,0.0003427513829943399
5.59,-0.0009314414756956774,-0.005448556401704497,-0.0008526285608778126,-6.752391110589848e-06,-5.683088781023615e-07,-9.56722367436216e-05,-1.177403898852033e-06,-0.00010075725739738243,0.3852129545982807,-0.0005409963113307457,-0.008191156104092115,0.00444512621854775
5.595,-0.000953412136969385,-0.0032583039564874875,-0.0008526681475482812,-8.858896284150958e-06,-1.085236059758259e-06,-9.665292450502533e-05,-1.6055992368708154e-06,-6.663553904246628e-05,0.4826996519886011,-0.00027180211699338213,0.009128003463243464,0.009055640039871533
5.6000000000000005,-0.0009634167145875366,-0.0007028341049030922,-0.0008527143275555905,-9.27921500380689e-06,-1.3823877174097402e-06,-6.569603763581872e-06,-1.8122079165141597e-06,-1.3987420817132975e-05,0.5315026380506507,0.00012914119089026235,0.02783329210017393,0.011448134960739764
5.605,-0.0009602311091065587,0.0019790569978045285,-0.0008527570506186106,-7.374610744468599e-06,-9.843731280675758e-07,0.0001827070019780341,-1.7404480404032644e-06,4.1680050898096367e-05,0.5336464082112344,0.000649519506725588,0.04809582617477433,0.010232478439276105
5.61,-0.0009437973993359347,0.004558661022462625,-0.0008527833394126054,-2.641487135129755e-06,6.096202252010861e-07,0.00047016546521428553,-1.4182602017358696e-06,8.40333025319819e-05,0.49078946663198797,0.0012504557760776001,0.06633741239031841,0.006491895440740296
5.615,-0.0009151772718827558,0.006820673996525807,-0.0008527777439185207,5.526845349441343e-06,3.922269364294109e-06,0.0008786224640825013,-9.33451615028205e-07,0.000106844018478761,0.4083435938273448,0.0020305772758437133,0.09469554517996695,0.0028747078046420724
5.62,-0.0008764097847196102,0.008593067857964445,-0.0008527214221761691,1.7685477207321694e-05,9.574842499053712e-06,0.001393937505161145,-3.7197321174961565e-07,0.0001165554161275949,0.2966748992827151,0.002846047618122036,0.10851551402316094,0.001441598726311515
5.625,-0.0008302609964472108,0.009759155774921924,-0.0008525938865702065,3.406457375124315e-05,1.7896677718679187e-05,0.0019305488078289728,2.3011097754741946e-07,0.00012484859925362474,0.1681556182967223,0.00373041506002499,0.10340535474723732,0.0020940176723487046
5.63,-0.0007799060477869674,0.010276338860210196,-0.0008523721262481995,5.569855881102309e-05,2.882875426339209e-05,0.0024358355203332187,8.847057915065632e-07,0.00013764171987328618,0.04058608406981197,0.004998932122358866,0.09566681648142118,0.002836875503878372
5.635,-0.0007284994872930541,0.010193991450464462,-0.0008520237132154054,8.532226487624846e-05,4.211487109809378e-05,0.0028580696477043866,1.605936399853622e-06,0.00014986981539879084,-0.0699463435470543,0.00701429957965248,0.07102203752098012,0.0016415108589048766
5.64,-0.0006787998994992198,0.00961025602663532,-0.0008514975444916723,0.0001278437597828213,5.709080412477938e-05,0.0030916732961071653,2.3634630405421935e-06,0.00015031834991327542,-0.1607523459462464,0.010298065521131342,0.02232048772466862,-0.001722330330013247
5.6450000000000005,-0.0006330956349047865,0.008605385939289716,-0.0008507092741423014,0.00019193950865468328,7.255555703893676e-05,0.0030425678009676,3.077036032277324e-06,0.00013193674259494862,-0.24025538184027295,0.015762771997936773,-0.03971572171411541,-0.005500628925661971
